,content,date,like,place,tags,unix,imgUrl
12,"⠀자연뷰 속 프라이빗하게 즐기는 수영장🌊발리 느낌 가득한 #제주 #고요한시선 🍃⠀오픈한지 얼마 안 되니 애월에 위치한신축 독채 풀빌라 #고요한시선 ✨⠀실내는 천고가 높고,전체적으로 따뜻하고 차분한 인테리어로 꾸며져 있어요!예쁜 웰컴 스낵 바구니부터 곳곳에사장님의 센스가 돋보이는 숙소랍니다💗⠀야외 공간도 무척 넓고 예뻐서그저 의자 하나 펼쳐 놓기만 해도 지상낙원 🌼⠀📍주소제주시 애월읍 수산서4길 10-41⠀💡 Tip🔸 체크인 4시 / 체크아웃 11시🔸 성인 2인 + 미취학 아동 1인 숙박 가능🔸 곽지해수욕장 인근 (차로 7~8분 거리)🔸 연박 예약 우선⠀🌿 숙소기록가격 : 40만원 ~ 45만원특징 : 2인 전용 숙소, 애완동물 입실 불가6월~9월 수영장 사용가능⠀📷사진 제공@aria.leeee님⠀⠀⠀⠀-⠀국내외 예쁜 숙소 정보는 #숙소기록 🌿숙소 제보는 DM 또는 이메일로 ❤⠀#숙소기록_국내#숙소기록_제주⠀⠀⠀#숙소 #숙소추천 #국내숙소 #여행 #여행지추천 #국내여행지추천 #국내여행 #여행스타그램 #커플여행 #제주여행 #제주숙소 #제주숙소추천 #제주근교가볼만한곳 #제주감성숙소 #제주핫플 #제주핫플레이스 #제주에어비앤비 #제주독채펜션 #감성숙소 #감성숙소추천",2021-09-17,,,"['#제주', '#고요한시선', '#고요한시선', '#숙소기록', '#숙소기록_국내', '#숙소기록_제주⠀⠀⠀', '#숙소', '#숙소추천', '#국내숙소', '#여행', '#여행지추천', '#국내여행지추천', '#국내여행', '#여행스타그램', '#커플여행', '#제주여행', '#제주숙소', '#제주숙소추천', '#제주근교가볼만한곳', '#제주감성숙소', '#제주핫플', '#제주핫플레이스', '#제주에어비앤비', '#제주독채펜션', '#감성숙소', '#감성숙소추천']",1631836800.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/fr/e15/p1080x1080/242224574_568728504333706_2359144570037917272_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=CiLbsZJpbhcAX8OSqmB&edm=AP_V10EBAAAA&ccb=7-4&oh=f0d62d1e9be578a3b14d427ef65b3d15&oe=615C15D4&_nc_sid=4f375e
13,"⠀넓은 자쿠지를 만끽할 수 있는낭만 가득한 독채 자쿠지펜션 #여수 #하월 🍃넓직한 자쿠지는 물론이고 감각적인 내부 인테리어까지 너무나 예뻤던 곳!소품 하나하나에도 세심함이 느껴졌어요 ✨마치 액자같은 거실 창문 프레임 속 풍경은하월의 분위기를 힐링으로 만들어줘요!정말 왠만한건 거의 다 구비되어 있어 좋았고,고데기와 삼각대 등 작은 것까지 센스 만점 😊조용한 동네에 위치해 있어가족, 연인, 친구와 힐링하러 오기에 최적이었어요 💛📍주소전남 여수시 돌산읍 금봉리 908⠀🌿 숙소기록가격 : 45만원 ~ (변동가격 업주 문의)특징 : 야외 그릴존 배치, 40평 규모의 독채펜션⠀📷사진 제공@dewlog_님⠀⠀⠀⠀-⠀국내외 예쁜 숙소 정보는 #숙소기록 🌿숙소 제보는 DM 또는 이메일로 ❤⠀#숙소기록_국내#숙소기록_여수⠀⠀⠀#숙소 #숙소추천 #국내숙소 #여행 #여행지추천 #국내여행지추천 #국내여행 #여행스타그램 #커플여행 #여수여행 #여수숙소 #여수숙소추천 #여수근교가볼만한곳 #여수감성숙소 #여수핫플 #여수핫플레이스 #여수에어비앤비 #여수독채펜션 #여수펜션 #노천탕숙소",2021-09-16,"1,308",,"['#여수', '#하월', '#숙소기록', '#숙소기록_국내', '#숙소기록_여수⠀⠀⠀', '#숙소', '#숙소추천', '#국내숙소', '#여행', '#여행지추천', '#국내여행지추천', '#국내여행', '#여행스타그램', '#커플여행', '#여수여행', '#여수숙소', '#여수숙소추천', '#여수근교가볼만한곳', '#여수감성숙소', '#여수핫플', '#여수핫플레이스', '#여수에어비앤비', '#여수독채펜션', '#여수펜션', '#노천탕숙소']",1631750400.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/fr/e15/p1080x1080/241895651_582970512723729_1610667280188092894_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=Cyj4vHrWFs0AX9LiIML&edm=AP_V10EBAAAA&ccb=7-4&oh=26b556d091cd296d2854c141bc017609&oe=615B6A9D&_nc_sid=4f375e
14,자연뷰 속 고즈넉한 감성이 가득한 ✨🍃 제주 감성 독채펜션 추천🌿⠀-⠀국내외 예쁜 숙소 정보는 #숙소기록 🌿숙소 제보는 DM 또는 이메일로 ❤⠀#숙소기록_국내⠀⠀⠀#숙소 #숙소추천 #국내숙소 #여행지추천 #국내여행지추천 #국내여행 #여행스타그램 #감성숙소 #감성숙소추천 #제주숙소 #제주숙소추천 #제주감성숙소 #제주독채펜션 #제주펜션 #제주에어비앤비,2021-09-15,366,,"['#숙소기록', '#숙소기록_국내⠀⠀⠀', '#숙소', '#숙소추천', '#국내숙소', '#여행지추천', '#국내여행지추천', '#국내여행', '#여행스타그램', '#감성숙소', '#감성숙소추천', '#제주숙소', '#제주숙소추천', '#제주감성숙소', '#제주독채펜션', '#제주펜션', '#제주에어비앤비']",1631664000.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/241972241_981442815749443_5980091909269492645_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=s5N6zMVB_dMAX9-KFo9&tn=XAC9zZAskNOLBakD&edm=AP_V10EBAAAA&ccb=7-4&oh=974807cca5b3fcbb659557988f1e1f81&oe=615BC80E&_nc_sid=4f375e
15,"⠀속이 뻥 뚫리는 듯한 오션뷰🌊청량한 파도가 바로 눈 앞에 있는 #르네블루바이워커힐 🌅⠀포근한 침대에 누워서넘실거리는 파도를 바라만 봐도힐링 가득 받을 수 있는 오션뷰 숙소에요 ✨⠀에메랄드빛 영롱한 오션뷰는 물론포근한 감성이 가득 담긴베이지 톤의 인테리어가 편안한 느낌을 안겨줘요!⠀테라스에는 썬베드도 있어서바다를 바라보며 멍 때리기에도 좋답니다 😉⠀📍주소강원도 고성군 죽왕면 심층수길 96⠀🌿 숙소기록가격 : 36만원 ~ 48만원특징 : 타입별 고르는 패키지, 전 객실 오션뷰, 조식 이용가능체크인 15시 / 체크아웃 11시⠀📷사진 제공@ds.p._님⠀⠀⠀-⠀국내외 예쁜 숙소 정보는 #숙소기록 🌿숙소 제보는 DM 또는 이메일로 ❤⠀#숙소기록_국내#숙소기록_고성⠀⠀⠀#숙소 #숙소추천 #국내숙소 #여행 #여행지추천 #국내여행지추천 #국내여행 #여행스타그램 #커플여행 #고성여행 #고성숙소 #고성숙소추천 #고성근교가볼만한곳 #고성감성숙소 #고성핫플 #고성핫플레이스 #고성에어비앤비 #고성독채펜션 #고성펜션 #오션뷰숙소 #오션뷰",2021-09-15,500,,"['#르네블루바이워커힐', '#숙소기록', '#숙소기록_국내', '#숙소기록_고성⠀⠀⠀', '#숙소', '#숙소추천', '#국내숙소', '#여행', '#여행지추천', '#국내여행지추천', '#국내여행', '#여행스타그램', '#커플여행', '#고성여행', '#고성숙소', '#고성숙소추천', '#고성근교가볼만한곳', '#고성감성숙소', '#고성핫플', '#고성핫플레이스', '#고성에어비앤비', '#고성독채펜션', '#고성펜션', '#오션뷰숙소', '#오션뷰']",1631664000.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/fr/e15/p1080x1080/241823250_381726046869696_6561541541096085253_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=gaVARcIiQI8AX_Ygsv4&tn=XAC9zZAskNOLBakD&edm=AP_V10EBAAAA&ccb=7-4&oh=dfe8c668b089dd00b4c56cf9c3b49187&oe=615A7246&_nc_sid=4f375e
16,"피톤치드 향이 뿜뿜인 숲 체험형 캠핑장💛#경주 #숲속에서캠핑⠀담양이 아니여도 메타쉐콰이어 나무를실컷 볼 수 있는 곳🌴⠀기존 수목원을 개조해서 만든 캠핑장으로푸릇푸릇한 숲 속에서 캠핑과 산책을 같이 즐길 수 있어요😊⠀어린이들을 위한 체험시설과인생샷을 찍을 수 있는 포토존이 있어가족캠퍼, 연인캠퍼 다 함께 즐길 수 있는 곳이에요!⠀자세한 캠핑장의 위치와 정보는 @campingeasy.official 에서 확인 가능합니다😊⠀🙇@una.da 님의 소중한 사진제공 감사합니다.⠀#경주캠핑장 #경북캠핑장 #감성캠핑장",2021-09-15,313,,"['#경주', '#숲속에서캠핑⠀담양이', '#경주캠핑장', '#경북캠핑장', '#감성캠핑장']",1631664000.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/fr/e15/p1080x1080/241989789_968471967061173_8151061189625925800_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=z8xqL9QGNHIAX9dHAgg&edm=AP_V10EBAAAA&ccb=7-4&oh=c2ccf58f7fd4f8ad72a05c76aa104d53&oe=615B72B5&_nc_sid=4f375e
17,"여름의 끝을 잡고🌿 물놀이랑 피크닉가자!🎆#순천 #화담별서🏡⠀반짝이는 풀장에서 여름의 마지막 수영,그리고 푸른 잔디 위에서의 프라이빗한 피크닉✨숙소 실내와 바깥 모두 감성 가득한 곳'화담별서' 😉⠀너무나 아름다운 순천만공원이 차로 10분, 그리고 순천만공원을 시작으로갯벌을 따라 해변을 드라이브하면 이보다 더 좋은 힐링이 따로 없답니다🚕⠀⠀📍주소전남 순천시 별량면 우산간동길 65⠀💡 Tip🔸 입실 15:00~ 퇴실 11:00🔸 수영장은 미온수가 아니에요! 🔸 반려동물 출입 불가🌿 숙소기록가격 : 25만원부터 (비수기 주말)특징 : , 조식 포함, 바베큐 운영, 객실내 냄새나는 음식 금지, 금연체크인 오후 3시 / 체크아웃 오전 11시⠀⠀⠀-⠀국내외 예쁜 숙소 정보는 #숙소기록 🌿숙소 제보는 DM 또는 이메일로 ❤⠀#숙소기록_국내#숙소기록_순천⠀⠀⠀#숙소 #숙소추천 #국내숙소 #여행 #여행지추천 #국내여행지추천 #국내여행 #여행스타그램 #커플여행 #순천여행 #순천숙소 #순천숙소추천 #순천근교가볼만한곳 #순천감성숙소 #순천핫플 #순천핫플레이스 #순천에어비앤비 #순천독채펜션 #순천펜션 #노천탕숙소 #피크닉숙소 #수영장숙소",2021-09-15,257,,"['#순천', '#화담별서🏡⠀반짝이는', '#숙소기록', '#숙소기록_국내', '#숙소기록_순천⠀⠀⠀', '#숙소', '#숙소추천', '#국내숙소', '#여행', '#여행지추천', '#국내여행지추천', '#국내여행', '#여행스타그램', '#커플여행', '#순천여행', '#순천숙소', '#순천숙소추천', '#순천근교가볼만한곳', '#순천감성숙소', '#순천핫플', '#순천핫플레이스', '#순천에어비앤비', '#순천독채펜션', '#순천펜션', '#노천탕숙소', '#피크닉숙소', '#수영장숙소']",1631664000.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/fr/e15/p1080x1080/241831539_299978171889491_3883519846831360042_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=X-TSQQA13qwAX-iKJ3F&edm=AP_V10EBAAAA&ccb=7-4&oh=8076e2bddecc9b1f5ec8a848e48205f7&oe=615B1A92&_nc_sid=4f375e
18,"⠀동화 속에 나올법한 숲속의 집✨세모 모양의 아기자기한 숙소 #세모집 🌿⠀아기자기한 세모모양의 숙소부터 해먹,그리고 프라이빗한 영화관까지모든 것이 마음에 들었던 숙소!⠀특히 어둑해지는 저녁 시간대에는특유의 감성을 더욱 더 만끽할 수 있어요 😉⠀아무것도 안 챙겨가도 숙소에 다 준비되어 있으니캠핑은 가고 싶은데 짐 챙기기 귀찮아서안 가시는 분들께 너무 추천드려요!⠀찜질방, 노천탕, 불멍 등 다양한 즐길거리가 가득헌 곳 ✨⠀⠀⠀📍주소에어비앤비 예약 이후 확인 가능⠀🌿 숙소기록가격 : 15만원 (정확한 비용은 에어비앤비 확인)특징 : 노천탕, 바베큐, 불멍, 찜질방 등 다양한 즐길거리체크인 오후 3시 / 체크아웃 오전 11시⠀📷사진 제공@w_mallangee님⠀⠀⠀⠀-⠀국내외 예쁜 숙소 정보는 #숙소기록 🌿숙소 제보는 DM 또는 이메일로 ❤⠀#숙소기록_국내#숙소기록_울산⠀⠀⠀#숙소 #숙소추천 #국내숙소 #여행 #여행지추천 #국내여행지추천 #국내여행 #여행스타그램 #커플여행 #울산여행 #울산숙소 #울산숙소추천 #울산근교가볼만한곳 #울산감성숙소 #울산핫플 #울산핫플레이스 #울산에어비앤비 #울산독채펜션 #울산펜션 #노천탕숙소 #불멍",2021-09-14,"2,959",,"['#세모집', '#숙소기록', '#숙소기록_국내', '#숙소기록_울산⠀⠀⠀', '#숙소', '#숙소추천', '#국내숙소', '#여행', '#여행지추천', '#국내여행지추천', '#국내여행', '#여행스타그램', '#커플여행', '#울산여행', '#울산숙소', '#울산숙소추천', '#울산근교가볼만한곳', '#울산감성숙소', '#울산핫플', '#울산핫플레이스', '#울산에어비앤비', '#울산독채펜션', '#울산펜션', '#노천탕숙소', '#불멍']",1631577600.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/fr/e15/p1080x1080/241808752_1036239623803089_5200007030670496630_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=b1pcyS8XLu0AX8r9cKD&edm=AP_V10EBAAAA&ccb=7-4&oh=c46e0ec69c3896d00be7385bc7c8ae20&oe=615B27CC&_nc_sid=4f375e
19,"⠀동남아 여행을 온듯한 이국적인따뜻한 감성의 독채 숙소 #소월소묘 🍃2층 구조의 독채로 프라이빗하게특별한 추억을 남길 수 있는 숙소에요!자연뷰 속에 둘러쌓여 수영장을 즐길 수 있고이국적인 매력의 외관과 더불어감성가득한 내부 인테리어 소품들까지✨그저 가만히 앉아 큰 창 너머 보이는 풍경을 보기만 해도힐링 가득한 하루를 보낼 수 있는 숙소랍니다!⠀📍주소제주 제주시 조천읍 선교로 211-9⠀🌿 숙소기록가격 : 35~48만원특징 : 2층 독채펜션, 자쿠지 보유⠀📷사진 제공@hn._.zu 님⠀⠀⠀⠀-⠀국내외 예쁜 숙소 정보는 #숙소기록 🌿숙소 제보는 DM 또는 이메일로 ❤⠀#숙소기록_국내#숙소기록_제주⠀⠀⠀#숙소 #숙소추천 #국내숙소 #여행 #여행지추천 #국내여행지추천 #국내여행 #여행스타그램 #커플여행 #제주여행 #감성숙소 #제주숙소 #제주숙소추천 #제주근교가볼만한곳 #제주여행 #제주감성숙소 #제주핫플 #제주핫플레이스 #제주에어비앤비 #제주독채펜션 #제주펜션 #노천탕숙소",2021-09-13,447,,"['#소월소묘', '#숙소기록', '#숙소기록_국내', '#숙소기록_제주⠀⠀⠀', '#숙소', '#숙소추천', '#국내숙소', '#여행', '#여행지추천', '#국내여행지추천', '#국내여행', '#여행스타그램', '#커플여행', '#제주여행', '#감성숙소', '#제주숙소', '#제주숙소추천', '#제주근교가볼만한곳', '#제주여행', '#제주감성숙소', '#제주핫플', '#제주핫플레이스', '#제주에어비앤비', '#제주독채펜션', '#제주펜션', '#노천탕숙소']",1631491200.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/fr/e15/p1080x1080/241874400_2031606250327393_312017236258654256_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=EACSpnssjDAAX8vWYXF&edm=AP_V10EBAAAA&ccb=7-4&oh=0360b157f5b405793f7de5c179968fed&oe=615BA930&_nc_sid=4f375e
20,"⠀경치맛집 오션뷰 펜션✨🌅#을릉도 #휴행복한펜션⠀따뜻하고 정겨운 느낌이드는 목조펜션⠀넓은 바다와 송곳산이 보여을릉도 최고의 뷰를 자랑하는 곳이에요!!⠀일몰이나 일출 감상하기에도 좋아서풍경만 바라봐도 스트레스가 확 풀리는 숙소에요!!⠀⠀📍 주소경북 울릉군 북면 추산길 40⠀💡 Tip🔸 입실 15:00~🔸 퇴실 10:00⠀🌿 숙소기록가격 : 약 25만원대특징 : 카페도 운영,바베큐(연탄준비 20,000원),펜션에서 나오는 물이 천연 용천수로 바로 마셔도 되는 1급수💧⠀⠀⠀-⠀⠀국내외 예쁜 숙소 정보는 #숙소기록 🌿숙소 제보는 DM 또는 이메일로 ❤⠀#숙소기록_국내#숙소기록_을릉도⠀#숙소 #숙소추천 #국내숙소 #여행 #여행지추천 #국내여행지추천 #국내여행 #여행스타그램 #커플여행 #가족여행 #감성숙소 #을릉도숙소 #을릉도숙소추천 #을릉도가볼만한곳 #을릉도여행 #을릉도감성숙소 #을릉도핫플 #을릉도핫플레이스 #을릉도독채펜션 #을릉도펜션",2021-09-13,345,,"['#을릉도', '#휴행복한펜션⠀따뜻하고', '#숙소기록', '#숙소기록_국내', '#숙소기록_을릉도⠀', '#숙소', '#숙소추천', '#국내숙소', '#여행', '#여행지추천', '#국내여행지추천', '#국내여행', '#여행스타그램', '#커플여행', '#가족여행', '#감성숙소', '#을릉도숙소', '#을릉도숙소추천', '#을릉도가볼만한곳', '#을릉도여행', '#을릉도감성숙소', '#을릉도핫플', '#을릉도핫플레이스', '#을릉도독채펜션', '#을릉도펜션']",1631491200.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/fr/e15/p1080x1080/241732686_917372812463110_6623444779224412309_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=pN3sn9LfY_8AX8Wo9rm&edm=AP_V10EBAAAA&ccb=7-4&oh=267b4dee386b35645f179ccac1992a2a&oe=615B083A&_nc_sid=4f375e
21,"⠀돌담으로 쌓인 야외 자쿠지가 있는감성 가득한 제주 신축 숙소, #공공연 🌳⠀감성가득한 야외 자쿠지와 마당,넓은 침실부터 조식이 있는 다이닝 룸까지1박 금액이 믿기지 않을 정도로 완벽했던 숙소!⠀오픈한 지 얼마 안 된 숙소이지만벌써부터 입소문으로 핫한 곳이에요 ✨⠀특히 커플 분들이 오신다면아늑하게 힐링 가득한 시간을 보낼 수 있답니다!⠀📍주소제주 한경면 용수리⠀🌿 숙소기록위치 : 제주 서쪽 여행지 부근에 위치가격 : 평수기 30만원, 성수기 35만원 (7~8월, 연휴)특징 : 두 개의 독채 건물, 자쿠지 이용 무료⠀📷사진 제공@_sohee.e 님⠀⠀⠀⠀-⠀국내외 예쁜 숙소 정보는 #숙소기록 🌿숙소 제보는 DM 또는 이메일로 ❤⠀#숙소기록_국내#숙소기록_제주⠀⠀⠀#숙소 #숙소추천 #국내숙소 #여행 #여행지추천 #국내여행지추천 #국내여행 #여행스타그램 #커플여행 #제주여행 #감성숙소 #제주숙소 #제주숙소추천 #제주근교가볼만한곳 #제주여행 #제주감성숙소 #제주핫플 #제주핫플레이스 #제주에어비앤비 #제주독채펜션 #제주펜션 #노천탕숙소",2021-09-12,573,,"['#공공연', '#숙소기록', '#숙소기록_국내', '#숙소기록_제주⠀⠀⠀', '#숙소', '#숙소추천', '#국내숙소', '#여행', '#여행지추천', '#국내여행지추천', '#국내여행', '#여행스타그램', '#커플여행', '#제주여행', '#감성숙소', '#제주숙소', '#제주숙소추천', '#제주근교가볼만한곳', '#제주여행', '#제주감성숙소', '#제주핫플', '#제주핫플레이스', '#제주에어비앤비', '#제주독채펜션', '#제주펜션', '#노천탕숙소']",1631404800.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/fr/e15/p1080x1080/241782209_534800244249165_1859514212863729675_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=Rl81RwhV2f0AX8s9xK1&edm=AP_V10EBAAAA&ccb=7-4&oh=67e8c63f315958fde5be36c5bf156833&oe=615A7BE0&_nc_sid=4f375e
